study_hours,attendance_percent,internal_marks,previous_marks,exam_score,pass_fail
4.2,90.4,76.9,56.3,47.9,1
3.2,83.9,70.1,52.9,46.7,1
7.9,86.7,73.6,83.6,66.5,1
9.8,66.7,79.5,47.5,59.5,1
3.2,62.7,60.0,60.9,39.5,0
7.1,74.9,55.8,61.0,60.3,1
4.7,72.4,48.7,50.0,46.9,1
5.0,68.2,52.6,32.6,47.3,1
4.8,85.4,100.0,66.5,70.4,1
4.3,89.3,83.7,58.8,62.1,1
6.1,76.3,44.7,70.0,58.4,1
4.3,97.2,45.2,49.3,50.7,1
6.5,57.9,72.2,84.4,56.3,1
5.9,72.1,73.2,42.5,60.7,1
5.5,64.2,73.2,94.2,60.3,1
4.2,47.0,61.2,25.0,35.1,0
4.8,73.8,63.1,68.7,55.0,1
7.5,73.2,69.9,69.5,59.5,1
7.0,97.7,66.3,44.1,59.6,1
4.0,84.5,31.7,68.5,49.9,1
6.2,59.6,61.6,85.6,61.1,1
7.5,100.0,52.2,20.0,50.6,1
2.7,93.3,67.6,70.1,53.5,1
7.1,83.7,100.0,20.0,68.1,1
4.7,71.6,70.5,40.7,53.8,1
7.1,60.6,60.3,92.6,73.2,1
4.5,69.4,78.8,48.4,59.9,1
2.4,91.3,72.2,36.5,55.1,1
2.7,100.0,71.3,56.0,48.7,1
6.1,98.1,74.1,100.0,76.6,1
6.5,67.7,95.8,23.4,57.5,1
4.2,58.2,48.0,39.0,38.7,0
7.3,77.1,72.1,89.9,69.7,1
2.7,48.5,51.1,97.2,53.1,1
5.9,79.8,73.3,57.9,62.5,1
3.6,72.8,51.2,35.2,38.6,0
4.7,68.0,58.7,100.0,63.3,1
6.1,51.1,60.6,91.9,55.2,1
4.3,82.7,79.6,73.6,62.5,1
5.2,67.0,78.8,43.8,52.9,1
8.0,57.5,46.3,59.0,53.0,1
4.8,31.9,65.8,56.8,49.7,1
7.7,74.6,54.4,66.6,55.0,1
3.7,100.0,46.1,89.0,68.0,1
7.1,99.9,61.7,77.6,58.8,1
8.9,68.1,60.4,38.5,54.7,1
1.1,66.0,100.0,87.5,60.1,1
4.4,82.0,71.5,66.3,61.0,1
7.2,60.0,44.3,73.7,54.5,1
5.6,79.5,56.5,89.3,61.0,1
6.7,86.5,80.3,37.8,63.2,1
4.8,93.4,96.3,59.3,65.0,1
6.2,73.5,41.2,49.4,56.7,1
5.7,71.9,36.8,28.6,47.2,1
8.3,61.8,93.1,66.9,73.4,1
6.5,62.6,70.8,100.0,61.0,1
6.7,71.6,52.0,23.2,47.6,1
5.2,80.5,73.0,59.4,57.1,1
5.0,88.7,25.5,72.8,45.7,1
5.1,63.0,65.1,62.5,55.5,1
6.8,97.4,69.9,57.7,62.1,1
5.2,70.9,78.9,34.0,56.4,1
6.6,74.7,49.8,64.7,50.8,1
10.2,63.8,66.3,44.9,71.3,1
7.7,38.6,51.1,20.0,38.6,0
5.3,88.3,68.8,83.9,65.6,1
8.4,86.1,51.6,79.2,70.1,1
5.2,70.8,58.9,61.0,50.7,1
1.9,76.0,50.1,64.6,49.5,1
4.0,82.7,74.8,81.5,55.0,1
2.3,51.6,77.9,64.5,55.4,1
5.3,67.1,61.5,78.1,57.2,1
6.0,86.9,65.6,54.1,56.1,1
9.4,56.2,43.3,86.2,60.3,1
6.7,79.4,60.5,66.4,64.3,1
5.6,54.7,64.2,63.9,50.2,1
7.7,82.0,100.0,34.6,63.0,1
1.6,74.5,48.3,65.7,42.8,1
6.5,50.8,87.0,43.4,50.2,1
7.5,92.5,80.0,47.2,75.1,1
3.0,64.0,69.2,43.7,43.3,1
8.3,62.8,91.4,38.7,67.2,1
6.7,78.0,70.6,100.0,70.3,1
5.2,92.2,70.8,86.6,61.0,1
7.3,59.8,64.2,98.4,65.1,1
10.5,75.9,83.4,35.5,72.4,1
6.4,81.4,81.4,61.4,63.3,1
6.5,85.4,55.6,34.1,59.4,1
5.1,77.6,45.2,46.1,53.4,1
4.3,69.5,62.0,41.6,52.6,1
7.7,62.6,53.0,84.8,58.8,1
4.3,76.3,64.0,52.1,46.6,1
6.1,58.9,83.6,81.4,60.6,1
5.0,31.2,58.1,72.1,48.3,1
7.0,81.5,64.4,100.0,71.8,1
6.7,88.6,65.9,30.4,45.4,1
8.1,39.6,77.7,85.2,63.7,1
5.0,59.9,31.3,82.9,49.1,1
5.5,84.3,55.9,40.5,50.7,1
4.0,100.0,68.2,80.1,69.2,1
5.1,75.3,83.0,66.7,63.5,1
6.8,64.1,57.6,55.5,61.1,1
7.5,72.3,36.9,43.5,49.3,1
4.2,95.6,74.3,45.6,61.5,1
7.7,65.3,55.5,100.0,73.7,1
8.7,63.0,47.2,60.0,63.9,1
6.8,67.8,55.6,75.6,53.5,1
9.8,60.7,62.2,44.2,58.7,1
4.5,76.8,55.9,44.4,47.2,1
3.5,99.4,31.9,81.6,55.1,1
2.4,79.8,78.5,33.0,51.5,1
9.0,71.2,84.1,51.7,63.0,1
7.3,70.6,74.8,60.7,62.8,1
5.9,51.6,47.9,62.2,38.8,0
6.6,88.2,62.0,56.4,67.4,1
3.7,73.8,64.9,67.9,51.0,1
10.9,72.3,74.0,73.9,74.1,1
6.3,100.0,75.0,74.7,67.2,1
6.2,79.5,54.0,40.3,58.1,1
7.5,63.7,66.2,54.3,43.9,1
7.0,68.6,71.9,83.9,65.1,1
6.4,92.2,86.8,77.9,70.7,1
4.4,76.7,75.6,32.5,49.1,1
6.9,53.4,76.8,67.0,68.6,1
9.8,88.8,66.3,20.4,57.4,1
8.7,65.0,86.2,60.9,71.4,1
9.2,100.0,71.1,98.0,81.2,1
5.0,91.2,52.1,41.0,57.7,1
4.0,68.3,86.1,43.3,50.1,1
5.7,94.2,75.5,75.3,62.9,1
6.1,76.0,58.4,29.1,55.8,1
8.2,87.8,57.8,47.3,63.3,1
2.6,82.3,69.4,71.9,46.8,1
9.1,62.3,71.9,47.3,59.0,1
5.7,65.3,68.0,55.3,56.7,1
5.1,90.4,69.7,74.9,67.0,1
4.0,70.0,90.5,68.4,56.5,1
2.7,68.9,81.1,65.3,39.0,0
7.6,60.7,67.9,53.2,60.7,1
6.1,81.4,79.1,67.4,58.2,1
3.4,100.0,49.5,57.5,42.0,1
3.4,59.0,71.0,69.2,37.4,0
5.3,75.4,92.1,50.1,65.0,1
9.3,96.2,61.7,56.3,69.0,1
5.5,73.8,52.3,40.2,47.9,1
3.0,81.8,55.2,59.3,56.2,1
5.5,59.1,48.7,43.8,49.1,1
5.5,81.4,53.2,37.7,58.3,1
1.0,72.2,59.4,65.2,37.8,0
5.9,89.8,43.9,64.3,55.8,1
5.5,92.8,65.2,75.7,55.2,1
7.4,100.0,78.5,51.4,66.5,1
9.7,83.7,51.4,68.2,65.2,1
8.3,79.9,87.8,71.0,75.1,1
5.5,77.9,72.7,68.9,60.9,1
3.8,69.7,80.5,43.5,55.0,1
11.1,80.1,55.1,63.0,72.7,1
6.1,70.6,77.8,67.3,72.5,1
6.0,77.5,48.6,60.1,52.6,1
6.0,94.8,78.4,20.0,52.1,1
6.4,59.9,67.6,63.2,58.1,1
5.7,92.1,73.3,100.0,66.4,1
4.9,94.8,47.4,52.8,60.4,1
4.9,73.2,51.6,45.4,47.0,1
5.9,43.2,74.0,67.5,52.0,1
4.9,65.9,50.8,66.2,48.6,1
4.6,94.5,71.9,83.9,68.2,1
6.2,74.7,44.5,34.8,47.1,1
5.5,60.0,77.7,74.6,56.3,1
9.0,67.4,46.5,71.8,69.4,1
1.0,87.6,73.3,57.2,45.4,1
8.2,83.2,74.4,66.8,68.4,1
8.5,71.4,54.5,80.6,67.7,1
1.9,69.5,73.7,77.4,44.1,1
5.3,69.1,68.9,37.1,53.6,1
5.3,61.2,56.9,76.4,49.1,1
3.2,99.2,49.9,58.7,55.8,1
4.4,70.2,35.6,61.5,41.1,1
3.8,93.3,70.2,61.5,61.0,1
9.5,97.8,41.5,57.0,69.7,1
7.9,90.0,66.4,83.8,74.6,1
8.5,68.5,61.0,58.3,62.4,1
7.4,81.1,75.2,37.6,59.2,1
3.7,74.6,60.5,52.1,46.6,1
5.0,61.4,60.1,63.6,59.3,1
7.0,79.9,76.0,84.6,65.1,1
3.6,57.3,70.0,72.1,46.7,1
7.4,92.8,69.7,43.0,65.7,1
5.5,68.0,72.0,100.0,60.9,1
5.3,78.0,42.0,65.3,47.0,1
7.4,79.2,76.4,85.5,62.6,1
6.9,71.1,74.2,57.0,58.3,1
5.3,83.8,49.7,70.7,55.6,1
8.3,67.9,61.3,76.8,65.4,1
3.8,88.1,64.4,84.4,64.6,1
7.2,54.8,63.0,81.1,62.9,1
7.2,76.9,70.0,77.4,64.7,1
5.4,100.0,86.5,53.7,64.3,1
6.7,60.0,81.2,48.6,60.5,1
3.5,64.8,45.3,66.7,52.4,1
7.8,82.7,74.3,78.7,70.3,1
5.6,77.7,84.9,55.5,59.0,1
5.0,80.3,70.8,81.3,56.9,1
8.1,82.3,81.4,89.1,66.8,1
4.6,84.5,95.2,41.7,63.4,1
3.2,91.6,80.4,43.3,57.6,1
2.9,81.1,68.7,57.2,54.7,1
7.2,71.4,80.7,66.2,64.3,1
3.4,85.1,67.2,49.5,59.0,1
9.5,100.0,65.4,87.0,74.2,1
1.8,73.0,59.7,68.5,52.4,1
9.4,60.4,88.5,60.8,68.7,1
6.4,91.6,52.7,31.3,50.1,1
5.8,73.2,88.0,33.7,60.3,1
4.9,42.4,72.5,65.6,53.6,1
6.8,87.7,44.0,20.0,50.6,1
5.9,67.0,70.5,80.3,61.7,1
8.2,73.6,33.5,56.8,54.0,1
6.2,80.0,74.4,100.0,81.5,1
6.3,77.9,78.3,100.0,76.2,1
5.3,85.6,56.1,56.4,58.7,1
5.9,68.5,66.9,57.9,56.7,1
6.6,82.7,94.3,79.9,77.0,1
2.6,71.1,57.4,94.1,56.2,1
3.3,86.1,49.1,27.2,43.0,1
7.5,84.2,87.2,24.3,60.0,1
6.3,61.0,94.4,47.6,60.1,1
5.6,91.3,65.1,71.7,46.5,1
6.0,67.0,80.2,69.9,63.0,1
6.7,87.1,85.1,81.4,68.6,1
4.9,80.5,53.9,36.0,56.5,1
4.4,100.0,57.7,20.0,49.2,1
6.4,71.6,83.5,77.2,60.0,1
4.0,69.8,90.3,43.4,54.7,1
6.8,74.7,73.4,20.0,48.4,1
2.6,70.5,51.8,62.9,48.2,1
8.1,87.0,94.8,75.9,77.1,1
6.9,50.8,57.0,57.6,57.4,1
6.5,59.2,60.0,50.8,48.7,1
8.0,59.0,70.1,56.8,60.0,1
9.3,89.3,88.3,52.6,66.0,1
8.0,100.0,77.8,33.0,68.8,1
2.3,73.4,71.2,45.7,49.8,1
3.4,72.5,71.9,70.4,57.3,1
4.8,76.1,65.7,66.4,56.3,1
6.1,92.4,73.4,63.4,66.1,1
7.0,61.1,27.1,40.1,51.9,1
4.5,78.6,60.6,56.4,51.6,1
6.4,89.6,68.6,20.0,55.1,1
4.5,82.5,47.7,63.6,46.5,1
4.8,77.8,70.8,88.6,58.1,1
3.2,90.0,61.9,30.5,47.7,1
4.2,34.5,91.3,48.3,54.9,1
3.3,85.2,88.6,66.6,59.1,1
4.0,65.2,58.0,85.1,53.1,1
8.1,47.5,62.7,51.0,52.8,1
4.1,82.7,63.9,46.2,48.9,1
11.3,95.6,58.2,20.6,66.3,1
7.0,72.9,67.9,62.1,53.3,1
6.4,89.3,53.6,100.0,73.0,1
4.3,99.2,48.0,65.5,51.9,1
7.4,94.7,74.3,59.6,70.8,1
4.8,99.6,74.4,66.4,57.1,1
6.2,86.1,52.9,59.8,60.7,1
11.1,76.1,78.4,43.7,73.6,1
5.8,51.0,55.5,76.5,55.2,1
8.3,71.3,68.8,64.5,59.3,1
4.6,62.4,77.3,60.4,56.1,1
5.9,100.0,64.5,40.5,52.5,1
9.5,72.4,71.8,86.1,71.3,1
4.7,76.8,57.3,73.3,60.9,1
9.6,83.3,62.1,48.9,69.0,1
7.4,75.7,61.9,80.0,64.5,1
4.9,100.0,53.8,50.0,50.3,1
7.3,65.7,62.3,44.4,58.3,1
7.9,77.9,41.8,44.8,54.2,1
7.2,63.9,57.6,24.6,37.9,0
2.9,55.2,60.7,69.4,50.9,1
4.5,65.8,61.2,23.4,43.9,1
5.5,74.4,61.4,35.4,56.5,1
5.9,68.6,64.1,20.0,42.3,1
7.2,64.6,72.2,58.3,44.1,1
6.4,53.9,78.1,57.0,58.4,1
3.3,73.8,55.3,53.5,48.7,1
6.8,52.4,47.0,39.1,37.8,0
7.2,86.4,49.4,36.6,49.4,1
7.1,76.2,57.7,69.3,74.4,1
8.2,53.1,59.7,49.0,53.4,1
7.7,70.4,53.5,66.3,62.8,1
6.9,63.7,45.6,42.3,45.9,1
5.9,79.8,58.2,63.6,46.8,1
2.7,95.1,67.7,86.1,58.7,1
6.9,46.9,73.9,71.7,57.3,1
6.4,76.7,56.6,51.8,53.3,1
6.5,72.6,58.8,65.1,57.4,1
3.4,85.1,51.1,55.2,50.4,1
3.8,78.2,64.5,60.2,52.3,1
8.1,63.7,52.3,53.5,49.6,1
5.9,70.2,73.6,56.7,60.4,1
7.4,63.1,38.2,64.2,42.9,1
6.1,91.1,59.6,40.1,45.4,1
6.1,75.3,69.5,39.7,58.6,1
7.9,100.0,67.8,32.2,64.8,1
5.0,74.1,100.0,28.0,57.1,1
6.2,64.4,70.2,35.7,45.5,1
5.1,52.3,49.9,63.2,44.2,1
5.1,48.0,63.6,42.1,44.9,1
5.4,51.2,38.4,70.3,38.8,0
6.4,79.0,63.8,60.7,55.7,1
5.0,82.6,52.5,20.6,49.1,1
8.5,51.3,78.7,73.1,72.1,1
4.2,88.4,56.8,76.2,55.1,1
5.6,67.8,63.2,40.1,54.7,1
5.1,77.2,55.5,68.4,45.7,1
8.9,99.2,91.1,42.9,75.8,1
6.4,88.5,60.2,62.0,56.5,1
8.1,71.0,92.5,34.7,65.1,1
3.0,61.6,77.2,24.1,42.5,1
6.5,42.7,72.2,52.3,59.4,1
7.8,64.2,70.5,57.5,56.3,1
6.2,71.8,70.9,52.0,60.4,1
8.1,60.2,36.1,36.3,46.4,1
5.0,73.0,60.8,52.0,51.3,1
8.8,76.2,77.7,65.4,68.0,1
10.6,71.6,64.3,59.1,63.4,1
5.3,65.2,43.9,63.7,49.3,1
5.1,77.5,64.2,46.6,52.8,1
8.9,81.6,90.6,83.4,78.2,1
9.2,58.6,83.7,36.5,62.4,1
5.0,96.2,64.1,69.8,65.1,1
5.2,73.5,79.3,83.6,68.3,1
5.4,75.3,59.5,69.6,51.7,1
3.3,85.6,39.4,55.9,50.5,1
4.2,78.5,51.1,49.4,42.4,1
4.0,89.3,88.4,80.7,68.6,1
4.5,79.3,60.9,31.5,51.2,1
5.9,65.8,61.3,40.6,41.3,1
6.5,80.4,60.5,52.0,57.6,1
9.1,57.8,93.6,84.8,71.4,1
4.0,76.6,89.4,67.6,57.0,1
8.0,74.5,98.3,40.6,73.5,1
5.6,71.9,62.6,53.8,50.9,1
5.9,73.1,69.4,47.7,51.6,1
7.3,46.8,42.3,45.8,47.1,1
3.8,66.8,87.2,79.6,63.5,1
6.8,76.4,47.5,32.6,49.2,1
6.3,77.4,68.3,92.2,72.0,1
7.0,59.6,48.5,76.6,58.8,1
6.6,94.0,56.2,81.8,54.1,1
10.9,62.0,52.4,50.7,59.2,1
4.7,89.5,55.9,57.0,51.8,1
4.9,81.4,56.9,31.3,51.0,1
4.8,65.3,56.8,49.5,35.4,0
4.9,100.0,77.5,69.9,77.8,1
4.7,57.1,48.4,85.9,54.7,1
8.4,88.8,68.3,37.9,63.3,1
8.8,90.0,83.3,52.7,76.5,1
4.9,64.9,57.3,57.0,62.1,1
4.3,95.9,54.2,32.1,53.9,1
6.9,71.2,61.5,71.8,65.4,1
4.9,79.3,82.7,45.5,58.0,1
7.3,78.9,67.9,56.1,60.7,1
6.4,73.0,57.0,51.0,52.0,1
3.0,87.2,72.3,44.2,47.3,1
9.1,86.9,48.5,59.9,59.9,1
9.6,48.8,75.2,55.7,56.0,1
4.8,94.6,71.1,52.6,58.3,1
5.2,50.1,60.4,45.4,38.3,0
6.6,90.5,52.4,66.4,61.2,1
6.7,91.9,51.7,93.1,65.7,1
7.3,58.6,73.0,62.8,60.8,1
10.0,68.8,83.4,79.9,72.0,1
5.6,58.4,55.4,32.2,60.9,1
4.4,71.8,71.9,63.2,62.3,1
3.2,70.4,33.7,38.1,31.7,0
4.5,86.7,56.2,30.5,49.5,1
5.9,94.7,64.5,45.2,55.3,1
9.6,95.9,51.4,83.8,66.7,1
5.0,66.6,51.0,79.0,47.1,1
6.4,71.9,55.0,64.9,58.7,1
6.0,49.7,69.4,29.3,44.1,1
8.4,62.9,62.2,56.1,64.3,1
11.1,89.5,31.4,66.0,70.5,1
4.9,99.2,33.2,63.5,59.6,1
5.0,56.5,55.9,23.1,37.7,0
8.1,66.1,71.9,42.2,61.4,1
7.4,74.6,23.8,58.7,53.4,1
9.7,79.2,57.5,70.7,65.3,1
7.2,62.9,57.1,20.0,44.2,1
5.3,81.4,85.8,56.8,69.8,1
7.2,67.9,59.2,62.9,59.3,1
8.2,74.8,70.7,77.0,70.9,1
7.6,83.2,67.1,73.9,62.4,1
7.0,75.1,33.0,71.7,48.3,1
8.1,68.5,76.5,44.0,58.3,1
8.3,73.4,68.2,21.8,55.5,1
8.8,73.7,72.6,52.1,59.0,1
7.3,69.4,100.0,80.0,72.4,1
5.7,71.1,33.7,87.9,45.4,1
6.3,99.0,90.9,74.2,66.9,1
8.4,83.4,60.7,68.6,69.1,1
4.4,70.6,69.3,67.6,58.5,1
6.7,85.5,64.3,48.9,57.2,1
5.2,70.0,58.6,57.4,47.6,1
6.1,92.6,56.5,93.4,60.7,1
8.6,80.5,69.9,41.1,60.5,1
6.4,73.4,42.2,92.3,62.2,1
6.1,81.7,76.3,53.6,65.4,1
3.3,51.4,58.8,86.5,47.7,1
7.5,58.1,48.0,31.9,42.2,1
7.3,57.1,58.2,71.7,59.2,1
10.3,77.1,83.9,45.3,66.1,1
5.4,100.0,57.0,31.7,50.9,1
6.4,100.0,70.4,64.4,72.5,1
6.5,84.6,54.0,80.2,66.2,1
9.2,82.5,76.4,43.1,67.0,1
5.8,48.0,75.3,30.0,42.0,1
6.6,66.9,92.7,58.2,65.0,1
7.2,63.2,62.4,58.3,62.5,1
6.4,65.7,75.0,71.0,59.5,1
5.1,72.5,66.5,79.0,65.9,1
6.4,67.9,84.4,58.8,68.3,1
8.1,45.3,54.2,97.1,69.9,1
3.9,86.2,76.2,64.5,60.2,1
6.3,58.9,62.1,53.1,55.9,1
4.6,78.6,64.0,27.8,55.4,1
8.4,100.0,66.4,54.7,69.9,1
3.0,61.2,68.8,53.3,44.7,1
4.9,37.0,63.3,79.2,48.5,1
6.8,70.7,68.2,69.2,62.5,1
9.1,91.5,88.7,36.4,63.2,1
5.9,100.0,79.8,63.4,66.0,1
4.9,56.6,78.0,73.4,62.7,1
9.8,82.5,58.2,90.6,61.6,1
3.1,68.0,51.7,77.8,57.2,1
1.6,73.4,79.3,75.2,59.0,1
6.9,100.0,78.1,61.2,66.0,1
5.0,52.5,87.1,67.8,60.5,1
4.0,78.8,55.9,85.0,56.3,1
7.4,82.0,61.6,33.3,62.4,1
6.5,91.3,40.4,53.0,59.4,1
4.9,76.5,59.1,44.5,43.7,1
3.4,79.6,79.9,67.6,60.6,1
7.7,69.1,58.0,84.6,62.8,1
7.3,79.0,74.6,48.1,62.0,1
5.8,69.9,62.1,20.0,43.8,1
9.7,84.3,69.9,51.8,76.7,1
3.9,69.5,47.8,78.3,56.0,1
2.9,80.7,66.3,70.8,50.2,1
4.6,74.6,20.1,68.6,38.1,0
5.9,91.9,62.2,54.4,57.1,1
6.5,74.2,40.5,34.4,49.6,1
5.5,48.4,83.1,70.3,59.0,1
6.7,93.9,76.7,43.3,69.0,1
3.5,61.4,72.0,100.0,62.6,1
8.9,65.2,87.8,71.4,75.5,1
5.8,66.1,50.8,48.4,51.2,1
8.2,95.6,91.2,47.8,64.3,1
6.7,43.0,79.0,58.1,55.0,1
6.9,100.0,61.5,55.2,68.3,1
7.1,90.8,82.0,82.3,72.0,1
6.9,78.3,48.4,63.7,59.6,1
7.3,74.2,52.6,45.4,53.0,1
8.7,79.3,55.9,97.8,65.0,1
6.4,82.8,57.1,61.0,57.8,1
7.4,84.7,49.2,75.4,63.6,1
5.8,83.3,83.3,47.8,57.8,1
8.9,76.3,61.1,67.3,64.1,1
4.6,72.0,70.3,66.2,51.7,1
9.6,72.7,56.4,22.2,61.7,1
5.9,72.1,37.7,100.0,56.6,1
3.1,92.0,69.1,85.8,67.6,1
6.3,83.9,36.3,52.1,58.9,1
4.6,30.9,64.0,38.0,40.5,1
7.7,84.8,44.5,67.0,54.9,1
4.7,77.9,94.8,61.7,52.5,1
5.1,74.7,78.7,67.1,52.9,1
2.2,69.2,66.6,63.8,41.7,1
5.1,91.9,84.0,70.1,72.5,1
1.2,89.2,52.3,88.9,52.1,1
2.8,63.4,73.2,71.4,54.0,1
7.5,81.1,68.0,39.0,48.0,1
7.6,60.4,69.0,87.3,59.0,1
6.9,54.3,84.1,92.8,71.3,1
4.1,65.6,76.0,100.0,63.3,1
5.9,87.9,69.3,37.5,55.9,1
6.0,89.3,40.2,64.9,58.1,1
3.7,82.7,50.6,20.0,50.2,1
9.0,85.9,63.2,71.1,67.7,1
7.8,82.7,66.4,49.0,61.9,1
5.6,65.4,48.0,98.5,59.1,1
6.1,81.5,100.0,44.5,76.7,1
6.4,87.0,87.7,26.2,49.5,1
1.9,86.3,74.0,50.6,53.9,1
5.5,92.8,66.1,20.5,51.8,1
4.6,85.6,61.8,75.0,61.5,1
4.0,80.3,50.7,20.0,39.0,0
5.4,91.1,66.2,60.6,59.7,1
9.6,74.6,68.9,20.0,62.7,1
7.3,61.8,46.4,53.6,67.7,1
4.9,72.6,70.0,92.9,66.3,1
7.1,63.8,62.7,67.2,54.8,1
