study_hours,attendance,internal_marks,previous_score,final_score,pass_fail
7,73,75,85,68.40920465688438,1
4,72,72,94,66.36400675618425,1
8,57,50,94,72.51828013968837,1
5,96,52,76,67.3183328584044,1
7,86,76,49,72.60339587846498,1
3,52,44,48,42.37065990755789,1
7,82,54,58,69.13270013491962,1
8,77,65,89,62.13163778977514,1
5,96,80,47,63.845973474561305,1
4,57,44,64,48.931937953582754,1
8,83,97,72,87.62267399551256,1
8,84,50,40,71.24882570034283,1
3,81,42,78,48.9745014591643,1
6,73,48,67,67.68539312768283,1
5,63,63,93,62.83719165399318,1
2,81,97,98,70.25045108509657,1
8,95,81,37,77.60716259398806,1
6,92,56,63,64.78381960346614,1
2,65,58,77,57.35058803333158,1
5,53,57,85,57.67697927443429,1
1,86,64,94,56.25232504359833,1
6,70,37,60,60.35989977104666,1
9,63,45,33,55.8843780586617,1
1,80,65,79,55.5446454765833,1
3,97,59,98,57.39758666153088,1
7,67,47,59,69.39819676030595,1
4,56,31,88,56.13275968118388,1
9,59,78,96,95.15053599790377,1
3,56,33,74,51.59181865723193,1
5,82,36,33,43.151748851997596,1
3,72,68,55,58.14324930080296,1
7,70,42,56,54.209956188890985,1
5,68,60,75,69.49018753526549,1
9,97,92,93,87.09429856011214,1
7,68,85,80,70.354225578801,1
2,85,71,79,52.05094273151656,1
4,78,90,35,59.158100893684995,1
9,67,71,88,75.85261087608215,1
2,51,85,44,44.19175447080367,1
9,50,65,59,78.24904552121762,1
5,96,97,71,80.14940348193322,1
2,54,36,66,42.861172699283564,1
4,69,83,71,72.84582209623964,1
7,60,30,64,56.08128896021467,1
8,91,73,35,67.35659899247429,1
3,51,74,97,52.298951287411725,1
1,52,76,47,41.57471303828298,1
4,72,42,58,58.12707800254231,1
2,61,51,88,44.8233194215692,1
8,69,50,76,69.76563618998938,1
4,54,38,46,48.5696257154278,1
2,86,55,51,51.32672420221626,1
6,87,38,97,68.19491664395292,1
6,79,44,98,69.87801956436712,1
4,58,39,66,50.39640435911325,1
6,83,71,78,79.54537086236641,1
2,93,53,42,43.698541358861945,1
2,84,78,63,60.002124384193934,1
4,71,55,82,50.008797830014274,1
8,93,66,80,68.03126906406732,1
7,73,97,32,70.69164484574009,1
9,66,79,71,80.81689784472378,1
8,59,53,61,72.05333888618782,1
5,79,48,80,73.29895866505231,1
2,95,89,75,73.2993033533274,1
5,72,68,50,63.43582872199014,1
8,81,47,73,69.69982427886909,1
9,66,48,40,54.94385968408311,1
9,99,65,97,84.96981697129101,1
1,66,84,30,53.85188375629114,1
9,63,98,92,91.89140928014021,1
7,58,76,53,59.56832926658526,1
9,89,78,42,79.6701282362924,1
8,51,62,40,63.4419640593386,1
1,94,50,80,54.549450600573685,1
8,74,51,46,63.160722223113325,1
8,88,77,53,78.62791983472098,1
3,58,66,48,53.486565194562,1
1,71,44,66,40.39270617284298,1
8,92,64,37,71.2750703069105,1
3,95,61,57,56.75302429626392,1
3,53,40,34,30.96383066126879,0
1,75,39,46,36.09196482480918,0
5,78,86,65,61.58155157327288,1
7,94,54,48,70.50046767535052,1
9,83,31,93,73.2794468877716,1
7,72,93,40,69.52254694397027,1
9,86,64,83,87.10260671644325,1
8,60,36,74,61.93995453790583,1
2,55,47,76,39.14388622016563,0
1,67,96,41,51.202607299080945,1
7,70,71,50,74.46427093636646,1
7,91,68,40,64.25262187455428,1
8,85,70,34,70.17610644378915,1
5,90,53,85,69.6193831225732,1
3,87,89,49,65.84974242277472,1
8,83,75,70,89.34729899479049,1
6,66,48,75,54.718483715383655,1
3,86,97,41,58.11768459733599,1
1,74,71,99,53.10122776448934,1
3,87,61,46,52.420407894915584,1
5,61,68,48,62.69688694091226,1
3,72,65,55,48.74132710101744,1
1,91,65,77,61.666802529719696,1
5,71,32,81,55.17563334963869,1
7,70,37,99,60.35501653394539,1
7,76,99,84,73.94315021716072,1
9,80,70,62,68.76214753095337,1
3,55,97,91,63.970732958830375,1
7,76,42,52,58.3542441212834,1
1,89,78,44,59.730314883652255,1
4,83,89,56,70.49544106094119,1
4,61,31,93,47.90529373959849,1
5,94,89,80,78.54332641686084,1
7,56,34,82,67.05773134596122,1
7,59,73,80,80.06958710515016,1
4,94,56,76,61.22796994223202,1
7,66,61,33,63.89144214852501,1
3,75,50,36,53.14977683443912,1
6,70,37,64,48.36464038410807,1
2,77,79,77,57.93796456420151,1
9,95,96,74,100.0,1
5,51,73,48,55.19481944939548,1
6,92,87,92,66.25524317649452,1
4,50,32,67,44.395190948066386,1
7,85,99,96,92.52312749557932,1
9,75,31,88,68.93255218400449,1
7,78,73,98,81.67681973400316,1
1,70,31,42,39.39110998827866,0
1,60,64,76,47.625312742838595,1
9,89,59,90,77.90303506792812,1
9,60,37,60,62.86720487977136,1
4,85,51,51,55.3888946146494,1
9,98,73,72,83.17038409923487,1
3,88,87,96,72.37578261341233,1
7,89,65,83,71.15726932689631,1
6,84,98,39,75.75143455040472,1
8,83,60,71,75.79615973556483,1
9,96,76,93,80.91995816682271,1
5,73,84,50,62.85418841457016,1
1,71,91,95,63.965399362697234,1
3,54,59,70,48.82843498861913,1
8,82,84,53,79.38685988793898,1
6,85,45,64,60.96558730771431,1
8,96,41,85,73.34536264727593,1
9,69,46,59,64.39645346258463,1
4,68,45,86,46.33390588294692,1
1,84,41,76,37.048258392187755,0
1,92,37,64,48.24804773346013,1
4,66,32,48,45.73456038244698,1
7,94,45,37,62.89331103175542,1
2,92,59,55,53.772364210314564,1
3,83,52,59,54.072837016867574,1
1,58,34,36,36.84511686809394,0
5,75,94,96,79.62309686200707,1
1,51,59,94,54.90454675153057,1
8,58,50,65,64.45730920613299,1
1,58,99,54,53.59809129740114,1
1,89,51,66,50.27101431078123,1
2,66,61,30,39.31911059256352,0
2,50,62,44,41.50076535544045,1
6,74,45,66,60.387856543200186,1
7,92,67,42,68.72159165950507,1
5,89,43,37,52.56790559998505,1
1,91,65,34,40.559076449128966,1
1,74,52,89,54.38204773210357,1
3,88,95,30,65.27114203299774,1
2,84,31,65,53.31845247626119,1
5,52,94,64,68.60887998294365,1
6,99,96,95,85.60730917095741,1
7,86,81,92,75.83485245194926,1
4,93,91,52,75.76008934680529,1
7,93,52,38,64.03916488437012,1
8,79,55,63,69.86686586912728,1
1,87,97,75,63.22971900910574,1
6,83,84,33,64.81015216782568,1
8,61,35,59,61.94133367025423,1
5,68,64,32,49.092796886707035,1
4,86,51,43,61.2271592957939,1
2,93,72,89,71.03763228769186,1
6,98,44,74,63.82969226566455,1
6,66,89,63,66.1806771706348,1
1,59,41,74,31.823970058222933,0
9,98,78,90,81.74293063757887,1
6,96,71,45,71.14955746441437,1
3,61,67,95,61.876709294503264,1
4,65,74,69,63.46826782653044,1
4,73,64,46,45.77210182337919,1
3,68,59,63,50.92092189948668,1
3,57,59,45,53.936364031410406,1
3,80,35,89,52.81986297340323,1
4,70,96,95,67.43852632688007,1
7,66,36,95,63.4419883457855,1
4,72,81,42,55.24491290817375,1
9,86,43,85,75.76839529972698,1
1,65,44,60,41.30272689443858,1
8,55,50,63,65.31648332041145,1
7,57,64,68,59.11038186617443,1
2,74,95,96,66.2564171566745,1
8,67,31,37,59.55217170699554,1
1,74,64,84,47.02859972782259,1
9,61,49,56,60.084439919800104,1
9,64,39,82,68.89648654996033,1
2,75,54,68,52.23364919541896,1
7,90,95,94,83.85575078628615,1
3,94,54,46,51.80783558680575,1
7,75,83,59,75.36612780777821,1
9,96,62,82,85.44817500879934,1
4,81,65,42,50.75389167355121,1
1,59,43,50,39.52159760313975,0
2,65,94,48,64.36008000002862,1
1,56,83,82,54.920539693194335,1
5,66,81,48,56.700804231057404,1
5,72,32,86,50.56954045586392,1
7,75,70,54,66.99631279344068,1
9,70,35,60,68.6792365243381,1
9,71,54,84,73.99622075076688,1
3,56,42,52,44.14615989952964,1
3,63,37,61,39.91829158913099,0
3,64,50,91,59.915588164882735,1
4,56,97,39,54.37170714417322,1
8,58,54,83,65.87751757864184,1
6,97,97,81,85.84957431023147,1
8,57,74,49,57.20284250840033,1
1,99,89,61,62.56980574842854,1
8,72,41,43,54.10463216804109,1
4,78,61,79,61.78274699454557,1
1,67,42,57,38.639721961440316,0
8,80,60,82,84.92917412674245,1
4,79,49,53,51.13439405400047,1
6,88,47,51,69.11325686441671,1
8,84,89,59,82.23476145591687,1
4,67,92,92,67.39270514635136,1
3,91,35,33,45.95405462629879,1
9,88,61,88,78.97795126831095,1
3,66,72,37,52.41078745370616,1
9,63,31,41,53.53054506283366,1
2,80,89,60,69.15088816672979,1
2,73,52,63,53.42699045398363,1
2,84,60,78,56.558907840807954,1
6,93,34,86,72.64557384034767,1
3,94,63,55,58.07139622041424,1
9,83,39,47,70.18812482430583,1
4,52,31,67,45.291502937612115,1
1,86,40,79,49.969437974052894,1
4,92,79,37,61.0928060952861,1
1,89,60,70,53.27650676936968,1
5,75,85,35,63.352659301939994,1
4,72,38,98,54.05134083755803,1
8,93,50,73,70.19465666538457,1
8,88,57,93,76.21622491756915,1
7,64,91,58,73.84855508401147,1
3,98,36,57,50.64710490248266,1
1,53,45,40,40.96516266912854,1
1,78,33,94,51.5355915948982,1
3,71,33,48,41.71836221987314,1
6,74,69,38,68.0089194872597,1
7,62,46,56,67.76510311787729,1
6,67,81,63,58.08086852538943,1
6,82,81,73,77.9614504253314,1
6,65,65,97,66.43507901334252,1
3,94,67,44,60.7037401066165,1
6,91,79,80,82.09118970323216,1
8,93,92,42,74.21503702744725,1
2,51,92,78,50.1383645049212,1
5,84,91,99,83.07717044107933,1
1,91,36,85,49.67701241241806,1
1,83,56,80,44.05780623048686,1
5,79,43,66,69.54782252731411,1
3,62,34,46,43.922097061282756,1
4,62,84,87,70.35050020062576,1
3,67,31,58,50.12908876281024,1
1,81,91,62,55.99588023576749,1
1,81,50,89,52.652270560443384,1
5,84,50,84,57.00339043110118,1
6,88,39,39,52.06025776357407,1
3,95,87,76,71.22830000234619,1
9,78,68,52,65.07357666433774,1
5,98,34,50,51.618552271609595,1
8,78,94,42,71.5603302003114,1
1,93,42,62,47.31046122810173,1
5,65,82,53,66.07350630832674,1
3,93,74,40,61.51076402188228,1
1,96,61,46,54.69408322389076,1
4,59,65,97,69.56058423286186,1
5,79,89,76,75.73622726841704,1
7,74,40,54,68.03667949447207,1
1,88,92,50,58.797512606323416,1
3,69,50,41,45.133394228747264,1
2,54,81,66,57.336536816800205,1
9,50,84,71,75.31794412503706,1
6,79,55,46,68.76282364387525,1
3,98,97,77,78.75491736567606,1
8,52,63,57,68.45139072099758,1
8,94,81,70,81.75709672020675,1
2,63,81,76,56.062614142925696,1
6,79,58,47,64.1066250228388,1
7,99,67,42,63.664512740765204,1
2,53,71,42,53.97181766720511,1
2,67,50,60,45.51181647307313,1
1,86,71,31,49.225533666203646,1
8,74,42,45,55.851994619033555,1
1,97,93,38,61.51493131559611,1
9,50,46,67,61.93129193580836,1
6,95,38,83,68.2461439515255,1
7,64,70,85,75.58696734488694,1
7,58,30,74,53.161839432057306,1
3,64,31,63,38.08235439543003,0
2,98,89,38,67.55949958272272,1
9,73,77,37,71.13850482985458,1
8,53,58,36,60.3242440802282,1
7,61,39,65,60.32732262323371,1
9,86,87,47,73.4314993505089,1
4,86,89,32,64.61333068409944,1
4,92,50,57,57.29563268077319,1
1,55,57,99,47.682346511478045,1
8,88,63,73,69.31732007581135,1
3,95,37,50,52.12942773978635,1
7,73,88,57,79.0385600409744,1
2,60,78,83,58.892952586964014,1
2,62,46,83,41.62767329075156,1
7,83,89,94,77.81333591412634,1
6,74,74,50,62.83938145337973,1
3,56,98,42,65.82309870580374,1
9,53,61,86,71.86624668950562,1
6,57,73,78,64.557155386009,1
6,69,94,83,68.23257600161942,1
1,78,37,39,34.21657604944944,0
4,94,72,82,62.63531823004585,1
6,95,30,73,55.584100845386004,1
6,59,80,76,69.59975340079372,1
5,92,53,82,63.69417897194412,1
1,83,53,75,58.99747226335673,1
8,75,46,42,66.59001686353739,1
5,90,34,66,53.35558031094831,1
5,98,49,53,55.315910791297426,1
7,52,50,31,59.51320967832096,1
4,55,87,43,66.00021244741741,1
6,54,60,39,43.628758782272335,1
4,54,40,64,48.0642881198585,1
3,96,81,54,62.04060846051636,1
7,72,44,32,58.245600700299676,1
8,98,36,46,73.31334062080752,1
4,58,57,41,46.479714903361014,1
2,84,80,83,53.09650742668043,1
3,69,87,53,62.39503850074632,1
1,98,34,58,51.34982034302101,1
8,91,34,72,65.28120109240113,1
3,84,37,54,44.174812599301696,1
7,99,93,89,84.31370297311149,1
5,67,39,94,63.15102683565617,1
5,66,67,57,57.42769529357509,1
7,73,37,45,57.34380150171423,1
9,52,54,76,68.9390145786997,1
5,81,95,87,76.72310193788618,1
1,84,79,56,58.206461633761165,1
1,87,96,82,63.20710050067903,1
2,62,78,71,53.847067199088606,1
6,96,65,88,78.28801424999878,1
9,74,97,76,81.16537337915673,1
8,58,70,63,64.79889904588836,1
5,53,91,66,59.79842854328204,1
1,63,39,35,38.54505456638276,0
7,86,50,36,59.87381515959367,1
5,83,65,54,55.33192426960467,1
6,60,41,62,58.969042811545336,1
7,90,31,84,62.32228919212282,1
3,52,42,87,45.04160960581558,1
3,77,82,36,55.22160720561524,1
5,78,61,86,73.49361804733947,1
6,58,45,41,49.325189017517154,1
9,52,61,45,67.57669432057793,1
5,74,61,72,66.13540010225476,1
1,83,40,36,41.016366490032034,1
4,61,39,80,58.255358248371316,1
5,91,44,61,55.064419976838614,1
5,58,46,37,42.58332578474832,1
7,64,69,74,63.985166719875025,1
4,89,47,88,60.77765792350103,1
1,74,84,33,44.864766710797355,1
5,54,54,96,61.93770455932665,1
7,60,88,58,71.38494209862446,1
6,83,51,58,66.5928665159302,1
5,73,59,57,60.1557215411802,1
4,64,73,73,59.21924072069277,1
2,87,61,33,50.354246022163416,1
4,57,80,38,49.849029900510295,1
3,54,75,34,48.909296559878406,1
1,97,50,85,55.99700616797791,1
8,75,61,79,73.74658799075063,1
5,67,68,44,59.675325474679916,1
4,55,41,61,44.27976992143604,1
8,86,76,57,81.16015701404758,1
7,97,47,51,73.81084474697853,1
2,62,50,46,34.58661927570703,0
1,77,42,88,42.52201002022876,1
4,54,50,86,55.215415040121925,1
8,62,37,55,57.21724509723563,1
2,66,75,54,61.98206202886391,1
3,99,36,39,48.49892161712231,1
1,89,52,74,58.16272626862979,1
1,94,51,40,34.854380567732,0
3,81,51,82,60.97084741666177,1
5,78,58,97,63.822415903708404,1
3,52,42,57,39.742287151901714,0
1,89,31,94,47.658209867939384,1
1,83,58,78,45.47708180134454,1
8,89,81,76,83.51392762660926,1
2,76,56,81,55.153574833583974,1
3,62,79,83,63.03096124093635,1
2,94,52,89,62.635155110664535,1
3,82,73,86,72.07391023097077,1
7,55,51,76,60.681444754562264,1
1,73,72,60,53.58675319868237,1
8,68,66,75,73.8649410416749,1
2,65,90,55,58.888072531644696,1
3,89,85,34,61.062988322329915,1
9,77,32,81,76.1525167228242,1
7,82,92,83,79.30161565755353,1
4,97,48,62,50.57132048398159,1
5,90,52,79,60.91063115692057,1
2,62,58,67,52.98633466767702,1
8,92,59,56,71.4166475432359,1
4,94,68,44,57.66200329752502,1
9,74,54,90,70.61751365795179,1
5,91,37,50,55.40643060865267,1
9,85,87,75,88.32253137636904,1
4,76,45,98,61.82936027548015,1
5,87,30,35,47.133348344225276,1
9,56,34,67,62.5332064214873,1
8,54,32,91,63.30421483278707,1
3,92,94,91,74.74848465608831,1
1,94,33,75,40.7784752449044,1
3,80,93,42,62.28663175307439,1
4,72,39,32,42.29701765766902,1
2,91,50,35,51.403093030048794,1
1,59,75,37,45.364593208751366,1
7,81,56,73,72.77739610911445,1
8,92,95,62,81.79109306475125,1
7,79,70,79,72.27143081194271,1
5,88,42,40,60.67125623128166,1
1,80,38,57,43.98167594207754,1
7,67,65,99,70.12742733797131,1
7,85,87,70,82.58487219310237,1
9,51,83,45,68.43347633286064,1
3,63,41,97,54.42849068905761,1
9,62,43,77,76.88337315429703,1
1,78,63,85,47.343588061809726,1
1,61,82,93,57.52109039116732,1
4,88,49,88,63.94135820451015,1
9,51,45,91,72.72349167332337,1
6,81,99,40,65.69383046319564,1
3,62,85,47,48.62104865712491,1
1,95,87,48,63.15374675995213,1
4,76,33,84,50.29792571598082,1
9,98,33,55,63.68858746001342,1
3,90,49,35,56.451248363860834,1
9,66,39,33,58.8485115736591,1
7,89,53,58,66.68119113840787,1
4,80,55,88,61.20100277424234,1
3,83,66,46,48.48008966628416,1
5,73,83,72,72.27848474697194,1
5,94,50,95,69.84725260962811,1
3,84,67,63,59.34345662669716,1
9,97,75,37,75.71838480361872,1
4,55,33,42,39.83840175330856,0
5,68,89,37,67.26241694773707,1
4,79,86,94,71.69353468396953,1
5,56,74,72,62.47969480733056,1
7,59,49,68,63.749465774418866,1
9,90,46,88,77.43980465340194,1
7,81,33,73,69.9113802877022,1
5,83,43,38,43.29316611263348,1
7,77,32,66,60.69953719183632,1
5,64,87,65,63.37197109763916,1
3,79,84,57,56.68956732622535,1
7,86,33,71,60.01467896977827,1
2,78,53,72,52.17339704240881,1
9,71,63,71,74.79534537961705,1
1,53,59,95,42.71346892160753,1
6,69,48,84,60.2945808516109,1
7,81,60,77,72.00610775738231,1
8,85,89,51,73.51534774608173,1
9,99,89,56,79.12608047641743,1
2,53,48,96,38.91933846253528,0
2,76,78,42,49.68403275812321,1
5,66,92,74,64.85185400524593,1
5,61,51,39,45.38033558444971,1
6,71,53,38,54.340898483601734,1
3,66,59,83,53.50085561728552,1
8,59,87,56,67.26881053070346,1
1,50,60,63,33.02079217383387,0
6,71,93,30,67.61155652573821,1
4,75,48,61,57.36413606904237,1
1,67,77,96,56.71627510502813,1
7,99,74,49,71.4711215177286,1
9,63,84,64,77.61405257843062,1
4,96,84,46,73.49391788306127,1
4,78,47,47,43.261461030871146,1
