study_hours,attendance,internal_marks,previous_score,final_score,pass_fail
6,61,92,74,70.52755137063714,1
3,85,76,82,56.59013517933641,1
6,84,86,97,81.81159229367779,1
7,61,74,94,73.48020803105995,1
3,56,62,30,45.81496056468038,1
7,78,46,87,68.56561281295538,1
3,60,99,55,66.65354126851759,1
2,82,33,49,44.79066482284234,1
4,55,49,39,49.65253978830044,1
8,96,76,88,78.27232655051527,1
9,64,44,70,72.96585432487572,1
7,81,99,34,70.088186302555,1
1,60,76,94,53.27565228688009,1
3,72,38,46,45.35421288676498,1
9,75,45,51,67.20959131524639,1
1,83,98,70,57.640715988837606,1
9,95,90,97,91.53360354113052,1
8,83,39,98,79.34117658434738,1
1,78,79,40,42.958317192329524,1
6,53,32,85,62.62609620506363,1
5,66,99,80,72.69150774291755,1
6,84,80,50,57.11122583282423,1
5,62,48,55,45.966341332585465,1
6,90,71,48,62.08261231132404,1
5,88,64,89,66.48035349608628,1
5,64,75,76,64.97643370687331,1
4,78,55,55,41.582599351192144,1
3,78,98,69,68.73402196238827,1
3,60,93,34,50.424547458375585,1
4,81,66,50,64.9526128580053,1
9,51,78,33,65.84911639628012,1
2,96,50,52,55.31423085866365,1
9,63,93,44,81.85174489957146,1
1,69,34,37,39.81636621733108,0
1,71,99,70,58.06796628518758,1
5,60,33,48,43.60399921139338,1
6,76,68,75,67.47513350355842,1
6,52,64,57,62.18118687689462,1
3,66,30,97,48.046523651229194,1
7,93,53,44,63.703687632048755,1
9,77,86,66,82.76796908169726,1
8,78,99,30,70.77554036976066,1
6,70,70,96,67.35945855835442,1
8,96,83,53,77.90868059298003,1
5,65,75,56,61.57089407475821,1
8,86,89,69,83.86942740000822,1
4,69,89,92,74.25943287475779,1
8,55,86,90,73.30468589714175,1
2,68,60,65,46.53957534028218,1
5,54,53,53,47.4462385621845,1
9,52,65,53,74.56223700795711,1
4,50,59,33,45.698647048987326,1
6,87,53,96,70.5806464762251,1
1,64,59,63,46.388871820067564,1
9,83,36,86,68.0216499314118,1
1,84,64,78,62.42134759473015,1
5,98,84,82,78.25513327409364,1
4,74,43,52,50.29795264888975,1
3,73,39,98,49.37371789424717,1
6,61,45,82,54.290337541718785,1
2,67,83,91,60.955462341971156,1
3,64,99,70,62.00004103214085,1
5,93,73,86,67.36277827226725,1
9,65,74,89,78.14520990214223,1
2,76,85,83,62.21785985862056,1
8,57,86,99,81.70892710230135,1
2,95,50,86,54.68040264312869,1
5,74,97,39,61.661996526699845,1
7,66,79,69,66.83539557004377,1
8,78,62,36,71.46486364613095,1
1,57,36,67,32.34121156819129,0
6,64,99,90,80.31591149145635,1
1,76,44,32,40.39773164887198,1
2,95,61,80,58.69362262082165,1
1,99,49,76,61.53914529202589,1
5,56,44,97,61.30859496513851,1
9,52,77,67,83.11451524152326,1
6,78,50,65,58.34467999042564,1
1,93,71,70,53.730272950532914,1
1,73,55,98,56.33768579340008,1
2,52,43,42,36.39267181340398,0
9,69,86,87,92.42832712446008,1
3,95,66,79,65.30850191815468,1
1,64,87,59,48.47712890071642,1
5,74,50,91,54.31591795727987,1
7,79,98,54,76.60880703828366,1
6,63,32,56,50.95438435233384,1
1,56,66,80,51.56882961654194,1
5,66,78,86,74.85345286877951,1
5,93,48,76,68.59556651996964,1
6,69,41,68,54.80549483831784,1
3,85,90,45,55.53090299097789,1
5,58,70,51,51.62939432495465,1
7,87,62,83,69.9159914733931,1
5,97,79,50,66.26634225980492,1
5,71,97,45,68.82531069482583,1
5,51,62,88,57.3951620155201,1
3,73,53,60,52.901959855566574,1
1,57,90,71,57.41020072929526,1
5,60,90,61,66.91671941297945,1
9,62,57,88,68.45688501493652,1
1,66,87,63,57.239133626179786,1
3,57,72,38,60.00634814383362,1
4,70,70,40,56.22948413456452,1
1,67,68,39,29.834624496743647,0
1,79,78,46,57.60439786023452,1
8,67,46,97,67.08626111650307,1
2,95,99,77,81.42856345247847,1
8,96,99,81,89.68181725682982,1
7,80,94,54,67.57649653007087,1
2,87,34,50,33.276512550206235,0
6,81,31,94,69.9987038133794,1
6,60,51,92,69.22952492958636,1
3,94,86,80,80.73009442883344,1
2,74,95,65,62.354622427867774,1
1,82,45,95,51.617350583101604,1
6,87,80,44,66.28640603920722,1
5,90,68,68,63.7085487937039,1
9,57,69,99,76.93785222771092,1
1,60,67,30,42.187316661620144,1
7,71,89,52,68.0804960654395,1
5,73,88,68,61.253553265630075,1
5,90,39,86,62.699383170070895,1
2,66,93,63,55.369022006532845,1
3,61,92,70,46.60281137529965,1
7,95,78,42,74.56283695328506,1
6,81,93,99,76.35970480941486,1
2,64,61,35,47.40894727345368,1
6,65,36,81,61.18924053257991,1
2,71,50,32,43.017950057614165,1
2,77,49,92,66.98408920178248,1
2,69,55,78,51.20974075013811,1
3,82,97,76,68.27180216250706,1
2,59,44,84,51.21836210708458,1
4,89,43,93,61.02276318943104,1
9,81,56,94,84.60246768697004,1
6,99,69,96,71.35597046212239,1
1,82,87,44,48.0391277626783,1
8,51,57,61,67.32904745663109,1
7,82,55,97,67.475945303307,1
3,82,92,47,65.44549303221358,1
1,90,95,72,65.75001423105182,1
5,62,54,64,52.927558569861674,1
4,79,32,87,56.635850801167166,1
8,82,73,62,68.52703777107881,1
1,62,71,43,40.300500368681504,1
1,75,35,63,39.91406130793967,0
4,71,68,90,64.9946390953611,1
8,88,81,33,70.9818073150607,1
5,51,52,88,60.56557981936556,1
2,87,79,58,60.642332075241455,1
6,88,72,35,71.84683404174072,1
5,75,48,78,59.52357326427498,1
2,95,98,69,74.17281715592064,1
3,99,80,94,76.20362756446946,1
9,64,40,98,82.86988641646575,1
7,83,41,56,60.46370990048863,1
7,91,37,35,55.19820639273506,1
6,93,53,42,67.18847111121866,1
8,98,70,93,85.1271628587063,1
4,89,65,91,73.9082960839195,1
8,60,84,48,74.38399398994751,1
4,52,38,72,37.66618954300252,0
8,55,76,49,69.48160888515591,1
9,58,44,97,72.75607948975745,1
3,55,77,73,58.36553451231981,1
3,58,71,52,51.63878472938309,1
2,88,89,31,48.53928236102836,1
3,80,99,51,69.27088458619163,1
3,81,41,86,56.568842140467474,1
5,90,31,36,55.00978348698712,1
5,99,36,85,54.90622237862373,1
2,61,32,96,49.53567244772635,1
6,57,32,45,46.826703312267185,1
5,57,56,80,59.91894004962765,1
6,99,69,41,65.58420182909555,1
1,77,62,82,56.118039637400656,1
5,69,30,34,43.785634395042095,1
9,96,37,56,63.24042537472155,1
2,56,61,41,44.13212709393096,1
1,60,77,46,46.2291273143225,1
9,69,33,35,57.28303189435558,1
9,65,99,34,60.560942619799285,1
9,53,48,86,72.61318041784352,1
6,55,61,57,57.12668191326609,1
8,71,38,98,62.45923212990867,1
1,75,41,88,52.51281758424071,1
4,52,40,62,49.98182863876465,1
1,90,75,91,60.063399018625724,1
8,91,45,79,65.73915310239991,1
1,63,30,48,35.09015367339686,0
3,60,92,98,68.81553042293804,1
4,67,50,95,64.0216714149589,1
8,61,59,76,66.88132242569756,1
6,72,42,68,64.57461067432499,1
7,61,63,97,68.79873498332117,1
8,62,33,62,51.970841077287886,1
2,74,57,42,40.63858622261359,1
8,94,88,83,85.4879423043219,1
3,68,56,36,46.272427454706346,1
7,95,98,43,79.63930570375388,1
3,85,54,48,51.3481298444078,1
7,94,32,83,70.88659258032165,1
2,57,97,49,54.99452950768712,1
6,78,54,58,51.41861867564292,1
3,81,49,53,49.89451655767103,1
3,93,63,92,54.8661065611676,1
9,67,55,86,75.45695490498848,1
7,55,34,37,54.88596499492458,1
5,67,90,91,68.66887756858739,1
7,68,38,58,64.69278343195926,1
9,71,79,46,78.31415622364214,1
1,86,35,95,55.73240077707528,1
7,81,89,35,71.84781928217316,1
6,90,73,87,70.3361741212409,1
9,52,40,98,72.9040771390707,1
1,77,95,57,55.176995466158296,1
4,59,76,91,65.38942253051677,1
9,84,32,70,66.54324503598191,1
4,78,59,98,70.52347928398449,1
3,64,50,70,54.45163502961664,1
9,82,57,78,75.69717100843815,1
2,56,91,78,50.34196403229924,1
4,61,62,32,46.02386266735399,1
6,98,64,39,68.12111144742208,1
2,79,81,64,60.30055130523293,1
8,70,63,31,55.58389032793569,1
8,80,70,53,62.567060137655545,1
1,73,80,67,55.977545750787286,1
3,69,76,51,50.514714161421125,1
9,86,87,55,76.49601769581211,1
5,53,86,72,69.16303864391328,1
6,77,52,84,71.81119390207837,1
4,93,77,68,63.54648986481852,1
2,69,51,58,46.476198461939134,1
8,73,46,49,61.8287666700782,1
6,99,98,70,80.3789794765174,1
5,98,40,83,63.4029923807815,1
9,81,44,49,69.98249463920077,1
1,90,64,48,46.43037826635203,1
5,85,62,95,61.97361232741966,1
6,83,45,59,68.35004966801881,1
5,85,63,82,72.74710962245025,1
6,51,95,63,63.78181064375302,1
6,64,69,51,62.37816004387977,1
7,83,57,96,78.95351082293055,1
4,85,76,35,62.54521972263019,1
8,55,68,56,68.91006654964642,1
7,88,99,39,75.24886554204127,1
9,91,49,77,83.93651962530978,1
7,61,30,99,63.1042943622973,1
3,52,92,88,62.02520370339654,1
3,94,96,88,78.55537864422797,1
8,67,33,31,53.9802932097571,1
5,89,87,58,72.24898863626811,1
4,70,54,97,62.61574600795605,1
8,64,76,94,80.88387786883455,1
6,82,67,55,60.60771873300396,1
2,84,44,39,36.54446806414995,0
4,75,92,82,78.17066361616791,1
4,57,50,88,57.247922808945845,1
6,85,86,51,74.85423638704289,1
6,97,82,80,69.20120389911187,1
1,79,75,77,62.03341554357251,1
8,72,43,50,58.69257177322116,1
6,91,46,51,56.16890916595478,1
3,93,68,59,59.48313416184006,1
9,63,38,54,56.91009894728737,1
2,63,35,57,40.49134150887196,1
8,51,52,94,67.91830826492757,1
3,86,88,74,72.70197952616941,1
5,54,75,97,75.26672251069735,1
6,87,67,36,70.10757896420792,1
6,94,43,78,53.977425103019414,1
4,90,91,38,60.224165850783564,1
3,96,64,65,49.02556618088819,1
4,63,48,30,39.03228862782485,0
1,88,59,39,42.85240894548084,1
4,74,54,65,58.05280807613472,1
1,69,69,75,49.900333827537295,1
1,51,43,61,35.83964964525678,0
6,88,55,61,65.20882341599881,1
5,55,51,35,39.75345177396095,0
4,66,77,77,59.507034235180676,1
3,74,80,67,58.68221687091313,1
1,77,32,46,36.18799005684328,0
6,51,71,56,61.084769951127726,1
2,84,48,83,61.303248948665214,1
8,86,57,79,78.64168080540547,1
5,54,74,64,56.95344987754032,1
7,50,92,54,68.09335470274266,1
2,89,48,57,47.952804314539385,1
8,61,76,44,65.22923741739628,1
2,85,43,33,43.862579129104546,1
4,94,67,56,52.801102235145464,1
1,72,82,55,57.40357194003242,1
5,96,90,48,79.26775395357679,1
9,80,65,46,70.35079729664092,1
1,60,69,72,48.65317787441086,1
9,59,59,70,71.28522123604336,1
8,52,38,71,65.09692988480106,1
6,63,93,79,72.67853141591378,1
7,65,62,69,71.06972583050867,1
3,59,81,68,61.142473362266216,1
1,78,43,52,53.70805722002345,1
5,59,82,81,65.95668992418851,1
2,61,88,76,49.919997761395834,1
5,79,70,92,63.035304396572435,1
8,90,97,98,90.75964118700077,1
9,50,97,72,85.63941047010375,1
2,54,37,77,40.037454297896375,1
3,69,31,63,43.545337750623354,1
3,57,70,69,58.62421368665788,1
1,92,84,90,59.77383699560771,1
8,61,45,79,62.44365300402591,1
6,50,91,96,68.6613665619487,1
8,69,77,91,84.99114046441281,1
9,77,59,87,85.20836405898183,1
5,92,41,62,50.2029250525347,1
3,86,64,45,53.68907250505888,1
5,96,40,77,68.63629487532472,1
5,86,93,39,69.89347591811119,1
5,61,79,67,61.85380383500454,1
3,86,50,48,43.06918940194551,1
4,98,98,65,79.76472275911432,1
9,98,77,88,89.10257607472246,1
9,93,49,92,71.33506806129122,1
2,77,96,75,71.14945526937494,1
8,96,73,32,63.49798219121065,1
8,64,62,94,73.09756922916293,1
7,55,90,37,65.07692648313936,1
8,93,38,80,78.09190664423917,1
3,69,97,35,57.59476904059924,1
6,99,64,68,69.27678656849636,1
1,63,94,89,54.78460827551152,1
7,51,37,57,50.498011604706974,1
1,58,74,83,49.31352269559679,1
9,86,76,66,76.37388816997654,1
1,69,69,38,45.13142262445937,1
1,75,83,85,47.72911807078704,1
7,78,75,88,69.14884877291551,1
2,50,76,31,44.444905631964225,1
5,84,44,90,63.60627341551966,1
8,55,48,87,65.63283600678052,1
8,86,55,89,75.2960275510752,1
3,54,81,69,55.85441693172375,1
7,82,51,65,65.60747698385168,1
3,98,50,66,58.97071110131108,1
6,63,80,47,66.13566864343831,1
6,61,67,92,65.25520794270753,1
3,91,49,51,56.675473697914754,1
7,69,58,40,60.985543472516596,1
3,99,80,87,76.36106978169884,1
8,73,33,86,72.86436215633542,1
4,92,84,33,54.98636639313377,1
1,83,57,36,39.60486230565646,0
4,74,33,90,58.76774019985275,1
7,99,51,83,64.37553789935525,1
4,78,74,97,76.30088481346687,1
6,88,96,30,68.6805890259367,1
9,80,95,84,91.17516517554509,1
1,96,63,32,46.91804668569612,1
5,92,84,67,65.03805236108158,1
7,99,30,30,61.077723010659874,1
1,72,67,67,64.65361515268665,1
4,93,35,58,50.12495861822154,1
6,87,54,34,56.78820724577379,1
2,69,46,50,30.354502283664704,0
5,72,90,96,82.3575145172806,1
1,94,41,76,53.85882661421002,1
6,65,35,64,45.633080689725425,1
6,99,56,97,63.675572689765566,1
4,91,37,98,51.15384358417367,1
8,57,94,30,72.82584562686408,1
4,99,86,97,80.7249570980704,1
8,70,69,41,62.283330278156065,1
8,50,43,89,67.19630015691399,1
5,57,64,56,57.59438560495576,1
4,78,77,85,65.8636514657289,1
2,81,85,52,62.9509841334265,1
3,87,78,54,54.5753219938598,1
3,54,42,50,48.13769606796947,1
4,96,90,90,72.55739222992824,1
4,71,78,92,76.90768340983522,1
5,96,75,81,67.87346988259267,1
4,83,91,54,64.94213960699936,1
8,50,37,84,62.192935687711774,1
6,75,72,75,69.86159273911241,1
6,92,49,61,65.75414250309049,1
8,59,68,84,66.57158790876662,1
7,79,78,34,66.81343795876683,1
8,99,93,65,85.39065853201359,1
2,67,91,78,59.66130887985937,1
9,66,83,87,84.52029308729709,1
1,75,38,68,36.26815043256109,0
8,57,66,90,71.56773055474659,1
4,96,78,38,58.434079377981675,1
4,89,70,35,56.1828453522549,1
5,98,46,64,68.43517729960602,1
8,61,50,68,72.13227863078701,1
5,76,80,51,70.7520823029061,1
8,57,88,70,73.48871359959574,1
1,74,68,34,49.538091384001035,1
9,95,84,71,85.96181063462903,1
6,53,70,96,69.02794851751506,1
3,82,68,59,57.213193261904145,1
8,50,42,86,72.59208928689563,1
9,68,93,58,86.92919302778232,1
6,80,40,66,62.92448209223549,1
7,65,48,42,55.94849517244686,1
1,63,40,61,39.997803791272815,0
5,97,75,75,74.55283302268867,1
5,54,74,52,55.791955440729886,1
4,90,30,74,58.491578579822516,1
6,75,69,46,58.29377444278548,1
7,77,48,95,71.75921843998702,1
9,51,90,35,59.75142225103684,1
1,99,41,47,41.74690736698935,1
6,55,90,51,76.58838566459723,1
7,58,62,62,68.78095747195955,1
3,82,74,59,67.07734224967263,1
8,90,98,61,80.2634616632281,1
5,74,37,71,55.618864184002184,1
9,97,54,39,76.80996126547151,1
5,62,75,65,66.06547467352688,1
9,58,59,63,71.4428293867916,1
4,62,76,57,66.75290985165032,1
9,80,78,40,69.19772517193036,1
5,90,76,68,68.47880980277249,1
9,60,47,76,59.529572186653226,1
3,53,95,48,52.22446974032199,1
4,83,97,44,71.87092696089485,1
9,87,62,57,69.81325366903938,1
6,95,65,53,70.77762127062547,1
2,53,48,38,46.892425209840404,1
7,87,57,76,69.8103091250403,1
2,68,69,62,55.299317198999056,1
2,55,44,91,52.1165606477146,1
1,83,70,48,44.092524684667175,1
3,67,68,96,58.91773827349476,1
6,62,31,69,48.48169394164099,1
8,90,92,76,82.11638444958486,1
9,72,58,94,81.18055349040549,1
7,68,95,58,71.72401634528855,1
4,94,80,79,70.42423386534091,1
6,60,39,42,44.88769191534382,1
5,50,43,30,50.03211082266851,1
8,73,80,63,72.47445004888331,1
1,56,68,77,57.61490275954977,1
1,74,57,77,50.6046454692468,1
6,70,32,78,50.16500211018461,1
2,64,99,93,66.24486626727187,1
5,50,56,90,54.48611586266917,1
1,61,31,58,39.046746886890766,0
7,56,67,68,64.59318608836567,1
1,64,32,55,37.21605127513677,0
4,70,45,46,46.853234449767186,1
9,68,69,42,66.92328848068338,1
1,78,31,98,42.63188995192186,1
4,74,70,55,62.981114684107645,1
6,82,41,78,61.43423449100151,1
6,98,64,96,74.42654553150808,1
8,81,94,36,74.60893050778921,1
1,98,84,87,61.80569103257113,1
7,84,74,78,74.04324286611987,1
1,93,91,82,66.32814907346744,1
7,87,78,94,75.42931500471619,1
3,75,54,91,53.953240034603965,1
8,60,52,46,67.69142046811338,1
3,84,53,72,54.286217336002224,1
1,57,67,54,42.542195955379945,1
8,95,57,32,59.780641972203625,1
3,63,50,58,52.4533881873712,1
2,59,83,61,49.62037093244579,1
1,51,47,55,38.223536695192706,0
3,95,65,45,47.95907465341705,1
2,58,74,54,54.69086400182058,1
2,52,82,83,63.4842812180929,1
6,70,59,57,63.522601727390075,1
1,75,89,85,54.02759934297352,1
2,57,61,94,58.69381071954615,1
6,97,96,70,76.06325500179824,1
3,51,96,80,58.14514060639194,1
4,55,57,58,49.78269477121173,1
1,77,73,48,47.88316163326755,1
8,78,70,95,77.07475674409855,1
7,75,92,70,83.96837123952346,1
7,74,52,74,76.25912998221314,1
3,61,77,44,46.25431731325267,1
3,54,61,32,41.055838028377046,1
2,83,86,40,57.11374168022479,1
1,97,62,82,55.45641754531387,1
7,86,53,75,71.09699374639257,1
7,64,68,59,70.57992677972898,1
2,93,63,86,64.4468297113502,1
7,85,85,47,75.94866783924917,1
8,64,57,80,78.19547760459861,1
1,92,66,77,48.655263585419455,1
9,97,36,95,83.60054395977306,1
7,72,97,37,69.83504182955129,1
3,55,66,51,53.925626103378136,1
